grid_version,metric,weighting,median_signed,median_absolute,p90_absolute,p95_absolute,mean_signed,MAE,min,max,na_reason
G0,TTFT,"equal physical point, then applicable request; supplemental",-0.012211675850267056,0.07106875361535003,2.663853332936867,6.206036179191438,0.8521369704251734,0.905575077546337,-0.7032892927994112,22.63690421704335,
G0,TPOT,"equal physical point, then applicable request; supplemental",-5.899362076888792e-05,5.9027218701046547e-05,0.040286901002545505,0.05722127302252472,-0.0048668647407583724,0.012362555779720143,-0.3309550446251588,2.3493683838872585,
G1,TTFT,"equal physical point, then applicable request; supplemental",-0.000590271989494795,0.11220583329077272,1.6483503963859967,5.922958133410837,0.7593640572516266,0.8067413537743924,-0.7032892927994112,22.63690421704335,
G1,TPOT,"equal physical point, then applicable request; supplemental",-5.899360348848859e-05,0.00044726515298790237,0.038488254003707145,0.05514169820126924,-0.003912366645503928,0.012099674913317206,-0.3309550446251588,2.3493683838872585,
